,msd_id,echo_nest_id,artist,title,peak,weeks
3509,TRCMXAZ128F9300B5C,SOJTDSY12AB017BB5E,The Marketts,Out Of Limits,14,3
3510,TRATEPE128F92F2C2C,SOFPEWE12A58A7E0A3,The Marketts,Out Of Limits,14,3
3511,TRCMXCE128F146F522,SOVZIAK12A6D4F849D,Helen Reddy,I Am Woman,22,1
3512,TRBGNDD128F14570D9,SOVBGCT12A6D4F6379,Helen Reddy,I Am Woman,22,1
3513,TRCMYSH128F92F0865,SOXERNT12A58A78DBE,Del Reeves,Girl On The Billboard,96,96
3514,TRYSEGR128F92E9DB7,SOCZKCU12AB0180388,Del Reeves,Girl On The Billboard,96,96
3515,TRCWWSE12903D080AD,SOSBNUV12A58A7DB10,Faith No More,Easy,8,58
3516,TRUYIOW12903CD6F99,SOPBZAX12AB018D8E5,Faith No More,Easy,8,58
3517,TRQYSTQ128F933AA57,SOSKSWQ12AB018692F,Jennifer Hudson,If This Isn't Love,13,63
3518,TRCWFLN128F427F350,SODZKPN12D021B3BD7,Janis Joplin,Cry Baby,6,42
3519,TRNMKIJ128F427373F,SOVDDFC12CF530D55A,Janis Joplin,Cry Baby,6,42
3520,TRTPLER128F427F362,SOZGZBO12A8C135C80,Janis Joplin,Cry Baby,6,42
3521,TRJZQQA128F427ABA2,SOXZHWH12CF5F888AC,Janis Joplin,Cry Baby,6,42
3522,TRYGWEC128F429563F,SOEPGAY12A8AE46641,Janis Joplin,Cry Baby,6,42
3523,TRCEJVK128F425551D,SOEOCZZ12A8C134D7A,Stacy Lattisaw,Love On A Two Way Street,17,26
3524,TRCWQBZ128F931F221,SOMZULB12AB018223C,Indigo Girls,Galileo,2,89
3525,TRCKAKT128F930C934,SOKKKXB12AB017B54E,Indigo Girls,Galileo,2,89
3526,TRCWPSO128F423BB6A,SOGELCS12A8AE48058,Jackie DeShannon,Put A Little Love In Your Heart,14,4
3527,TRCWTKK12903CEA104,SODFMRT12AC468A868,Del Shannon,The Swiss Maid,5,64
3528,TROAZHF128F426524E,SOHFIUX12A58A78B25,Del Shannon,The Swiss Maid,5,64
3529,TRCWLAW128F422B9D4,SOHALKJ12AB017FCC2,Godsmack,Speak,3,85
3530,TROANVT128F9317115,SODIMFF12A8C137ED0,Godsmack,Speak,3,85
3531,TRCWENT128E07832A5,SOMACFT12A6310EAD1,Black Sheep,Strobelite Honey,8,80
3532,TRCWJWK128F932C815,SOCBCRI12AB018A08B,Jimmy Reed,Big Boss Man,3,78
3533,TRIPSPV128F4224758,SODADST12A6D4FCB79,Jimmy Reed,Big Boss Man,3,78
3534,TRCWJKZ128F930E0E1,SOSGPVW12A58A76A36,Chic,Good Times,19,1
3535,TRCWDLZ128F4264C6F,SOHLJQC12AF72A9AB6,Neil Diamond,America,17,8
3536,TRLHDUY128F92C97C2,SOAEJYE12A8C138F49,Rick Astley,Together Forever,18,1
3537,TRDDVYI128F92D2C58,SOPGFKJ12A8C14202E,Rick Astley,Together Forever,18,1
3538,TRXTALB128F425A61A,SOHQTPI12A8AE47D5D,Rick Astley,Together Forever,18,1
3539,TRCWXZR128F935AE47,SOWCBQK12A58A7D1F2,Trini Lopez,Gonna Get Along Without Ya' Now,3,93
3540,TRCGCDU128E0781AE8,SOHWNDS12A6310E2F3,KC And The Sunshine Band,Queen Of Clubs,5,66
3541,TRCGRCO128F426692A,SONVRAH12A8C1318A4,Babyface,For The Cool In You,9,81
3542,TRBRMII128F426EA88,SOGXFKR12A58A77A4D,Babyface,For The Cool In You,9,81
3543,TRARHDP128F4270549,SOKDGHG12A8C134009,Babyface,For The Cool In You,9,81
3544,TRLINGO128F4284488,SOKCHVN12A8C1383B9,The Alan Parsons Project,You Don't Believe,10,54
3545,TRDTIQB128F4284A74,SOAULXA12A58A7B2B7,The Alan Parsons Project,You Don't Believe,10,54
3546,TRCGQJE128F42AF429,SOZGMSV12A8C13DFE7,Ruben Studdard,Change Me,94,94
3547,TRCGAVX12903CFBC61,SOHQFVC12A58A7B234,Ashanti,Rock Wit U (Awww Baby),21,2
3548,TRCGAQU128F9364C33,SOXLBUE12A8C143C42,Starship,We Built This City,24,1
3549,TRRFXLV128F4290443,SOULGJZ12AF72A36BA,Starship,We Built This City,24,1
3550,TRTDXMX128F4284CB3,SOVWSXT12A8C13A873,Starship,We Built This City,24,1
3551,TRJAFMG128F428C4A9,SOUUWYA12A8C13AE84,Starship,We Built This City,24,1
3552,TRCGPIM128F92F66B5,SOISAOE12AB017CA47,Marv Johnson,Come To Me,15,30
3553,TREJZHE128F4287693,SODZXVZ12A8C13E3A9,Marv Johnson,Come To Me,15,30
3554,TRXXEXD128F9339D85,SODFBAB12AB0189AE2,Marv Johnson,Come To Me,15,30
3555,TRCGPTK12903CF3565,SOVXKQN12AC4689F71,Big Bopper,Big Bopper's Wedding,7,38
3556,TRCGTRY128F145FD0B,SOZDKUC12A6D4F79A3,Smokey Robinson & The Miracles,Darling Dear,100,100
3557,TRCGSZF128F426E849,SOYLJCU12A8C133B48,Doug Stone,I Never Knew Love,9,81
3558,TROTCJF128F92FF4CF,SOXFFUL12A8C14611E,Doug Stone,I Never Knew Love,9,81
3559,TRCGOUO128F425C1DE,SOTSXVO12A8AE488EC,The Alan Parsons Project,Time,23,15
3560,TRCGOLF128E0793C83,SOVEQFF12A6D4F60FD,Carpenters,(Want You) Back In My Life Again,8,72
3561,TRCGYOB128F92DFA37,SOIAOWZ12A8C144528,Jordin Sparks,One Step At A Time,21,17
3562,TRLHZRK128F92DFF7E,SOMYXNR12A8C144676,Jordin Sparks,One Step At A Time,21,17
3563,TRJAESR128F92F434D,SOVXMGO12A8C14279D,Jordin Sparks,One Step At A Time,21,17
3564,TRVUAYS128F930EE69,SOSNBBE12AB0182BF3,Jordin Sparks,One Step At A Time,21,17
3565,TRXNRFG128F9316AFD,SOBNUHS12AB01808A5,Jordin Sparks,One Step At A Time,21,17
3566,TRCHMQK128F42742A0,SORHWHC12A8C13A547,Westside Connection Featuring Nate Dogg,Gangsta Nation,18,33
3567,TRCHGMG128F428EA87,SOHLGKC12CF5F889C1,Backstreet Boys,Shape Of My Heart,20,9
3568,TRQJQFU128F426415A,SOHCCHX12CF582897F,Backstreet Boys,Shape Of My Heart,20,9
3569,TRAIVZI128F42642DE,SOWNICQ12A8C132752,Backstreet Boys,Shape Of My Heart,20,9
3570,TRCHGXF128F9308761,SOWKPKC12AB017B4C8,Steve Forbert,Romeo's Tune,19,11
3571,TRCZNGK128F426C374,SOEAQBY12A8C13473B,Steve Forbert,Romeo's Tune,19,11
3572,TRSQXJF128F42690C5,SOJYHVE12A8C133552,Steve Forbert,Romeo's Tune,19,11
3573,TRCHGSY128F92EFE9B,SOAVEVH12A58290FF0,Chely Wright,Single White Female,20,36
3574,TRLTVWD128E078F777,SOWSJLX12A670207BF,Chely Wright,Single White Female,20,36
3575,TRCHHIC128F422B9CC,SOSSZBN12A6D4FD111,Diana Ross,Ain't No Mountain High Enough,14,1
3576,TRCHHHC128F428A398,SONPEUD12A8C13A191,Alan Jackson,Where Were You (When The World Stopped Turning),20,28
3577,TRJUHLS128F42919F1,SORBFGG12A8C13779D,Alan Jackson,Where Were You (When The World Stopped Turning),20,28
3578,TRCHAJL128F9325737,SOZJIVL12AB017D734,Hilary Duff,Stranger,97,97
3579,TRCHNGK128F4272649,SOWVBDF12AF72A95F2,The Charlie Daniels Band,The Legend Of Wooley Swamp,14,31
3580,TRKFRNU128F426EB61,SOBBLMV12A8C133B18,The Charlie Daniels Band,The Legend Of Wooley Swamp,14,31
3581,TRCHPUS128F1486664,SOTNBVJ12A6D4F7A3B,Martha Reeves & The Vandellas,I Can't Dance To That Music You're Playin',8,42
3582,TRCHPTB12903CECB9A,SOEOXGY12D02199501,Toto,Hold The Line,21,5
3583,TRAFGCY128F92E5F6C,SOFGHVR12D0219769A,Toto,Hold The Line,21,5
3584,TRCHXXE128F428547C,SODABFB12A58A81788,The Pointer Sisters,I'm So Excited,40,9
3585,TRZRHKI12903CD5034,SOAGBRP12AB01864FC,The Pointer Sisters,I'm So Excited,40,9
3586,TRCHKDU128F92EE4A6,SOVDQMP12A8C137A1F,The Pointer Sisters,Baby Come And Get It,11,44
3587,TRUWRMJ128F4285104,SOFDBGJ12A8C139363,The Pointer Sisters,Baby Come And Get It,11,44
3588,TRCCHFT128F427B052,SOCCSCU12A8C138F4E,Al Martino,Think I'll Go Somewhere And Cry Myself To Sleep,8,30
3589,TRCCCFN128F92E1D44,SODZAWB12A8C1421B2,B*Witched,C'est La Vie,15,9
3590,TRBUYMR128F427D59A,SONPADB12A58A800CB,B*Witched,C'est La Vie,15,9
3591,TRCCRQF128E0786B9E,SOIYEFV12A6701DB02,Garbage,Only Happy When It Rains,20,55
3592,TRCCBKN12903CEA43A,SODSSIH12AB018CC2C,Jimmy Reed,Down In Virginia,2,93
3593,TRCCFZJ128F1459431,SOJLKPJ12A6D4F722E,Tavares,It Only Takes A Minute,18,10
3594,TRPZRRJ128F426A393,SOCUVPL12A8C136E12,Tavares,It Only Takes A Minute,18,10
3595,TRLGECG128F14602DD,SODMHEL12A6D4F9497,Tavares,It Only Takes A Minute,18,10
3596,TRCCQAT12903CED283,SOLDINN12CF5F88E34,Avril Lavigne,Don't Tell Me,20,22
3597,TRCCZNX128F4269522,SOPGWKQ12A8C131D62,Major Lance,Ain't It A Shame,3,91
3598,TRCCUKH128F429CBD5,SOKNAOF12AF72AC876,Lifehouse,First Time,26,26
3599,TRCCJKN128F426E04D,SOSRVMO12A8C135800,Da Brat,Funkdafied,20,6
3600,TRCCSCE128F92EF9A9,SONRJZY12A8C1420CC,The Shirelles,Soldier Boy,14,1
3601,TRFGOKM128F92F13FF,SORDOFE12A8C140CE7,The Shirelles,Soldier Boy,14,1
3602,TRFXYRO128F9311F1F,SOMTJPY12AB017E4DA,The Shirelles,Soldier Boy,14,1
3603,TRCCSYT128F931AF52,SOVLJEB12A58A7B46D,Mary Wells,Bye Bye Baby,11,45
3604,TRCCSPD128F4282347,SOBQYZZ12A8C137B22,Omarion,Touch,3,94
3605,TRCCVVV128F42838D9,SOXBCZH12A67ADAD77,Cat Stevens,Peace Train,12,7
3606,TRRGGIA128F92E2D8C,SOOAPRV12AF72A1F48,Cat Stevens,Peace Train,12,7
3607,TRFZDLZ128F932F17E,SOYAOYP12AB01892D0,Cat Stevens,Peace Train,12,7
3608,TRPNGAU128F427790F,SOOZOUH12A8C135559,Cat Stevens,Peace Train,12,7
3609,TRCCXCS128F42651E9,SOQTWMH12A8C13382D,Cheap Trick,She's Tight,7,65
3610,TRBFNHV128F42803B3,SOUWRRP12CF54651FE,Cheap Trick,She's Tight,7,65
3611,TRCCKLL128F4296C2A,SOVQQXR12A8C13AB5D,Petey Pablo,Raise Up,21,25
3612,TREVBIB128F4296C43,SOAPBKQ12A8C13ABC0,Petey Pablo,Raise Up,21,25
3613,TRCCYGD128F42B62F9,SOSFGEN12A8C13F17F,Buddy Miles,Wholesale Love,6,71
3614,TRCRGLM128F92DD89F,SOUCZRD12A8C13F46D,Lee Dorsey,Ya Ya,13,7
3615,TRVSJPG12903CB8E16,SOOKEBA12AB018B4E2,Lee Dorsey,Ya Ya,13,7
3616,TRCRROI128F9351DEC,SOSOYKI12AB01877F2,Chuck Jackson,(You Can't Let The Boy Overpower) The Man In You,94,94
3617,TRYYJGT128E0798FCB,SOJNHIC12A67AE2321,Chuck Jackson,(You Can't Let The Boy Overpower) The Man In You,94,94
3618,TRCRZOM128F92D630A,SOIKYYV12CF5F86F58,Katy Perry,Waking Up In Vegas,23,9
3619,TRCRZGY128F42AB2E6,SOMBQJJ12A8C13C584,Leif Garrett,Memorize Your Number,9,60
3620,TRCRIOH12903CF4508,SOJSLMH12D021B0D6D,Toto,Rosanna,23,2
3621,TRCRIPX128F92F3515,SOKHMQC12A8C13F1C5,Rascal Flatts,Life Is A Highway,20,7
3622,TRCRAGX128F933D9F7,SOSWWUP12A58A7C464,Chad & Jeremy,What Do You Want With Me,8,51
3623,TRCRAAM12903CCC098,SOIVLGC12AB0186436,Lady Antebellum,I Run To You,21,27
3624,TRCRPMM128F92FE9DE,SOJLFXL12AB0182437,Jerry Butler,Moon River,17,11
3625,TRSVXOO128F42760D9,SOKXGSC12A8C13AC9E,Jerry Butler,Moon River,17,11
3626,TRVCQXO12903D07181,SONTKPM12AC4685285,Jerry Butler,Moon River,17,11
3627,TRCRTBQ128F148C3E7,SOCMLQZ12A6D4F59A4,Sugababes,Hole In The Head,2,96
3628,TRFFCBD128E0794034,SOWYCBZ12A6701FE15,Sugababes,Hole In The Head,2,96
3629,TRCRUIN128E078E0BC,SOFVTSM12A67020729,Bananarama,Venus,19,1
3630,TRVKPTL128E078A9B6,SOWCBOE12A6701F3AD,Bananarama,Venus,19,1
3631,TRCRJEP128F427708A,SOHSGAG12A58A75FEE,Ruff Endz,Someone To Love You,20,49
3632,TRDMHUW128F9304303,SOUHACL12AB018559F,Ruff Endz,Someone To Love You,20,49
3633,TRCRSFM128F1498A33,SOCYMCS12A58A7AF11,Chuck Mangione,Give It All You Got,16,18
3634,TRCRXUM12903CC66C3,SOQQTWC12AB0184769,The Five Stairsteps,Come Back,6,61
3635,TRIZKFG128F4285762,SOSRLGW12A8C1388E8,The Five Stairsteps,Come Back,6,61
3636,TRCRXNM128F930B737,SOFEHLW12AB0186CDB,Otis Redding,Try A Little Tenderness,10,25
3637,TRNGHYG128F4286C38,SOALNJH12B0B807FEF,Otis Redding,Try A Little Tenderness,10,25
3638,TRYIKPM128F422BFA7,SOMXWYQ12AB017FDC2,Otis Redding,Try A Little Tenderness,10,25
3639,TRCRKRB12903CB4DB6,SOWYXKY12AB0186BDC,Dobie Gray,Drift Away,21,5
3640,TRQYFSA128F9338FF4,SOOLPKR12A58A7C0D7,Dobie Gray,Drift Away,21,5
3641,TROUIKO12903CDF74B,SOUNMRQ12A58A7B799,Dobie Gray,Drift Away,21,5
3642,TRCRYYN128F4295B49,SOEQFQX12A8C13E6E6,Dobie Gray,Look At Me,2,91
3643,TRCBMXF128F93055B1,SOWREII12AAF3B43F1,OneRepublic,All The Right Moves,34,18
3644,TRKBJPL12903CED195,SOLWZVR12AB01849C6,OneRepublic,All The Right Moves,34,18
3645,TRCBWFQ128F426B896,SOGPWFK12A8C13CCFB,Ed Ames,Try To Remember,6,73
3646,TRIAOBS128F4285DCE,SOOFSWO12A8C137D06,Ed Ames,Try To Remember,6,73
3647,TRCBWBP128F9322B1E,SOVDAQI12AB0183C55,The Rolling Stones,Jumpin' Jack Flash,12,3
3648,TRXBIPT128F429DA39,SOLTNAI12A8C13D275,The Rolling Stones,Jumpin' Jack Flash,12,3
3649,TRXIXTG128F92E6E0F,SORGQXE12A8C143D8E,The Rolling Stones,Jumpin' Jack Flash,12,3
3650,TRCBWVT12903D03A8C,SOJDSBG12AB0186E32,The Tokens,The Lion Sleeps Tonight,15,1
3651,TRBRSJQ128F932EB00,SOLEBRZ12AF72A954D,The Tokens,The Lion Sleeps Tonight,15,1
3652,TRPTUSH128F932EB11,SOJLMKG12A8C143A5E,The Tokens,The Lion Sleeps Tonight,15,1
3653,TRTORLW128F932EAF3,SOFIPSZ12A8C1418A8,The Tokens,The Lion Sleeps Tonight,15,1
3654,TREDSDG128F92CC983,SOSQOXQ12A6D4F78EA,Stevie Wonder,Living For The City,17,8
3655,TRCBHDA128F42AC47A,SOHNZZJ12A8C13FC30,Toni Braxton,Spanish Guitar,3,98
3656,TRCLJDT128F92EF1CC,SOERGCW12A8C13A6CA,Toni Braxton,Spanish Guitar,3,98
3657,TRNBDED128F428851B,SOILJCF12A8C137C4A,Toni Braxton,Spanish Guitar,3,98
3658,TRUHEZM128F92C1F66,SOEGYBO12A8C13EB82,Toni Braxton,Spanish Guitar,3,98
3659,TRKGOBU128F42AC301,SOGJUSZ12A8C13DC4E,Toni Braxton,Spanish Guitar,3,98
3660,TRCBCET128F4266A5B,SOODAJR12A8C131645,The Byrds,So You Want To Be A Rock 'N' Roll Star,7,29
3661,TRJNYSM128F4270093,SOFCDWW12A8C136A02,The Byrds,So You Want To Be A Rock 'N' Roll Star,7,29
3662,TRCBZEO128F427E24F,SOXDKUK12A8C13CA35,U2,Who's Gonna Ride Your Wild Horses,16,35
3663,TRCBZLW128F428CF55,SOYKUTK12D0219A7B0,Brooks & Dunn,Boot Scootin' Boogie,15,50
3664,TRDDOJM128F428CEE1,SOQJAJS12A8C139901,Brooks & Dunn,Boot Scootin' Boogie,15,50
3665,TRCBIIS128F147FCB6,SOPASPU12A58A7F0C0,Phil Collins,I Wish It Would Rain Down,17,3
3666,TRCBAHG12903CBEEBC,SODNFFW12AB018A575,Vic Dana,Little Altar Boy,8,45
3667,TRCBARL128F4283054,SOLHUFF12AF72A538D,Bobby Valentino,Tell Me,14,51
3668,TRCBTTH12903CCBDE9,SOZGHWH12A8C140086,The Elegants,Little Star,17,1
3669,TRCVNUA12903CAE074,SOPSFIR12AB0187813,The Elegants,Little Star,17,1
3670,TRFUMIS128F9359EA3,SOPYPHF12AB0188AAF,The Elegants,Little Star,17,1
3671,TRQFXNL128F930108D,SOBXIEB12A8C142988,The Elegants,Little Star,17,1
3672,TRAZNAH128F92F159E,SOVMUOX12A8C142D87,The Elegants,Little Star,17,1
3673,TRNKNGR12903CACD74,SOCTAGG12AB018BB1A,The Elegants,Little Star,17,1
3674,TRSPLEA128F932D511,SOCIXQX12AB018443B,The Elegants,Little Star,17,1
3675,TROEZPY12903CE184B,SOZABZI12AB018DA8E,The Elegants,Little Star,17,1
3676,TRXFTQX128F93309F7,SOQBCBC12AB01841A9,The Elegants,Little Star,17,1
3677,TRCBECX128F934C5A9,SOLVWUR12CF5F89053,Leonard Cohen,Hallelujah,59,59
3678,TRFWATN128E07990A8,SOGBVYH12A67ADE67D,Bonnie Raitt,I Can't Make You Love Me,20,18
3679,TRDAQSD128F426A5FB,SOJOBSZ12A8C132F45,Michael Jackson,Blood On The Dance Floor,11,42
3680,TRCBDFG128F92DF703,SOOOYVI12A8C146012,Paula Abdul,Straight Up,25,1
3681,TRCBXDL128E0791826,SOEFNJM12A6701C8BE,The Cranberries,Dreams,20,42
3682,TRCBKAX128F92F15F0,SOFCANE12A8C143265,Carla Thomas,B-A-B-Y,16,14
3683,TRFRWVP128F423477E,SOMKCWJ12A81C20A13,Carla Thomas,B-A-B-Y,16,14
3684,TRFLUVW12903CC9F48,SOTZQNW12AB0186220,Carla Thomas,B-A-B-Y,16,14
3685,TRQYWIR128F933D806,SOZKSFW12A8C14325E,Carla Thomas,B-A-B-Y,16,14
3686,TRDQCBF12903CBCA4A,SOJMEOY12AB0187D65,Carla Thomas,B-A-B-Y,16,14
3687,TRKFXRM12903CAB265,SORGMCB12A8C14281A,Carla Thomas,B-A-B-Y,16,14
3688,TRCBYSH128F42A0AC9,SOXTRKH12A8C13ED4F,The Jacksons,Blame It On The Boogie,6,54
3689,TRBRXVC128F92FBF90,SOGBKDW12D0219BFC2,The Jacksons,Blame It On The Boogie,6,54
3690,TRFIIGS128F4265C05,SOZNECN12D02197750,The Jacksons,Blame It On The Boogie,6,54
3691,TRLDJDG128F425F36C,SOHYAJD12A8AE47C36,The Jacksons,Blame It On The Boogie,6,54
3692,TRCFWAK128F92E32CD,SOYZQLH12A8C13F7D5,Rick Springfield,Souls,15,23
3693,TRCFHZI12903D01819,SOLXBUP12AC3DF851F,Sade,Soldier Of Love,11,52
3694,TRCFCXJ128F42AEE3E,SOVSPCK12A8C13EA2C,Bobby Vinton,Sealed With A Kiss,14,19
3695,TRNPMQO128F427F249,SOLKTRX12A8C1383AD,Bobby Vinton,Sealed With A Kiss,14,19
3696,TRCFRBM128E0789B80,SOOPATF12AF729E876,Keith Urban,You're My Better Half,20,33
3697,TRCFFVR128F145D6DF,SOYPMDY12A6D4F77DE,Keith Urban,Your Everything,16,51
3698,TRCFFEG128F93187A7,SOSJZRQ12A8AE48033,Rolf Harris,Sun Arise,7,61
3699,TRCFFKI128EF356E6F,SOELGZJ12A6D4F2BF3,The Salsoul Orchestra,Tangerine,13,18
3700,TRCFQHK12903CB0D57,SOOQQTA12A8C1433EA,The Knack,My Sharona,22,1
3701,TRDQHLC128F423FBE9,SOBVDEV12A8C131EC5,The Knack,My Sharona,22,1
3702,TRCFNZR12903CD78B9,SOUWIAE12A8C141837,The Grass Roots,Sooner Or Later,11,9
3703,TRCFNXN128F149667B,SOSNUEY12A6701E31A,The Rubettes,Sugar Baby Love,10,37
3704,TRTTGMB128F932ADBE,SOQGLGN12AB01853F5,The Rubettes,Sugar Baby Love,10,37
3705,TRUVAGQ128F92ECE99,SOUMUMG12AB017A5A4,The Rubettes,Sugar Baby Love,10,37
3706,TRETADZ128F9320619,SOPJJIN12A6D4FCBBD,The Rubettes,Sugar Baby Love,10,37
3707,TRVFBRV128F4259744,SOBWSJY12A8C138019,The Rubettes,Sugar Baby Love,10,37
3708,TRYNKVX128F145E3B8,SOMBFJN12A6D4F61DC,The Rubettes,Sugar Baby Love,10,37
3709,TRCFPUK12903CA6FB2,SOAGJHI12AB0184C1E,Kenny Rogers,Crazy,8,79
3710,TRCFUFF128F421AEDB,SOHNVZZ12A6D4FCEA2,Lynn Anderson,Rose Garden,17,3
3711,TRLVPWB128F92D2D8F,SOFCEXN12A8BED7979,Lynn Anderson,Rose Garden,17,3
3712,TREAEXM128F42796C0,SOELFVQ12A58A7B35C,Lynn Anderson,Rose Garden,17,3
3713,TROAZFJ12903CF099D,SOFRIZO12AC4688E65,Lynn Anderson,Rose Garden,17,3
3714,TROEODS128F92FE97A,SOHCRHH12A8C144EED,Lynn Anderson,Rose Garden,17,3
3715,TRKMLAJ128F42591AB,SODVXIB12A8AE479B7,Lynn Anderson,Rose Garden,17,3
3716,TRCFUAN128F42513F4,SOTZQOD12A8C135019,Canned Heat,Let's Work Together,11,26
3717,TRURDDT128F4240C11,SORPGYS12A58A7BEE9,Canned Heat,Let's Work Together,11,26
3718,TRXQJDH128F42513EB,SOWFBBC12A58A76523,Canned Heat,Let's Work Together,11,26
3719,TRXZTLR12903CF8E02,SOXWCFM12AC3DF5B50,Canned Heat,Let's Work Together,11,26
3720,TRCFEQF128F1456DAA,SOQAYVB12A6D4F77B0,Lil' Romeo,My Baby,14,3
3721,TRCFSXM12903CC84F4,SOJRUAF12CF530E600,Dolly Parton,Jolene,8,60
3722,TRCFVMT128F4296BE6,SOCALIS12D021B3960,Kenny Chesney,Young,20,35
3723,TRCFOUA128E07842AC,SOIDJXS12CF5F880B5,Guns N' Roses,Sweet Child O' Mine,24,1
3724,TROLMQP128E079247C,SOSKFIT12A8C14224A,Guns N' Roses,Sweet Child O' Mine,24,1
3725,TRCFOYB128F42AD413,SONCDZK12A58A7C32A,R. Kelly,Your Body's Callin',20,13
3726,TRCFOKO12903CDCF51,SOILGKZ12AB018CF53,Chuck Berry,Carol,10,18
3727,TRUQGHX12903CDF956,SOBLLUF12AB0189977,Chuck Berry,Carol,10,18
3728,TRSHLYD128F421E83B,SOBBERZ12A6D4FF0B9,Chuck Berry,Carol,10,18
3729,TRCFKEK128F4293782,SOBGWVH12A8C13CC2D,Ronnie Milsap,He Got You,7,59
3730,TRCFYVX12903CC52FF,SOIMLSA12AB018772D,Peaches & Herb,Reunited,23,1
3731,TRLMDPW128F1484C9A,SOLFIAY12A6D4F99DC,Peaches & Herb,Reunited,23,1
3732,TRKRNXJ128F422B9D3,SOENUGW12A6D4FD12A,Peaches & Herb,Reunited,23,1
3733,TRCFYQB128F42887DA,SOOEOYR12A8C1375C2,Samantha Fox,Naughty Girls (Need Love Too),27,3
3734,TRCEEGQ128F92D1E6F,SORZDDJ12A8C141C61,Samantha Fox,Naughty Girls (Need Love Too),27,3
3735,TRVVUUL128F42A5467,SOHUVDD12A8C13E507,Samantha Fox,Naughty Girls (Need Love Too),27,3
3736,TRCQMCQ128F92D328C,SOWAHKZ12A8C1441CC,Cozy Powell,Dance With The Devil,9,49
3737,TRCQRMK12903CA6266,SOBSSJS12AB018720C,Carly Simon,Coming Around Again,17,18
3738,TRDENGV128F4290306,SOCGGRU12A8C13B322,Carly Simon,Coming Around Again,17,18
3739,TRDYSYQ128F42934BA,SOTHHMH12A8C13C2A4,Carly Simon,Coming Around Again,17,18
3740,TRCQISO128F4284E84,SOPASUJ12A8C136BA0,The Box Tops,Choo Choo Train,8,26
3741,TRSWOZE128F429D1B6,SODWUPS12A8C13C84A,The Box Tops,Choo Choo Train,8,26
3742,TRCQTSP128F1494D0F,SOKJOPB12A67AD8764,Akon,Lonely,20,4
3743,TRQZAUE128E07849B8,SOAMEVJ12A6701E393,Akon,Lonely,20,4
3744,TRINOYH128EF343624,SOIUIMR12A67AD94C1,Akon,Lonely,20,4
3745,TRCQURZ128F4265E72,SOHFODH12A8C132B96,Neil Diamond,Be,9,34
3746,TRBVRNM128F42707E6,SOMHNHH12D021B3C96,Neil Diamond,Be,9,34
3747,TRFLTWV128F92D1A7B,SOMKKQJ12D02198B88,Neil Diamond,Be,9,34
3748,TRCQJRY128EF35E23A,SOIGPUU12A6D4F6EC9,ABC,That Was Then But This Is Now,3,89
3749,TRIYUBG128F14773DB,SOGMJVJ12A6D4F71AC,ABC,That Was Then But This Is Now,3,89
3750,TROUNUL128F1452C59,SOHVKRL12A6D4F7739,ABC,That Was Then But This Is Now,3,89
3751,TRAPTOE128F4272000,SOWONPQ12A8BED02A8,Akon,Don't Matter,23,1
3752,TRCZMMV128F422B96A,SOQTOMH12A6D4FCD0D,Pebbles,Giving You The Benefit,22,4
3753,TRCZMDA128F92F15DC,SOUJCDW12A8C143207,Sailcat,Motorcycle Mama,15,12
3754,TRYYHDI128F9338282,SOTHIPX12A8C141F43,Sailcat,Motorcycle Mama,15,12
3755,TRCZMBU128F42A631B,SOKRPAO12A8C14530C,A Flock Of Seagulls,I Ran (So Far Away),22,9
3756,TRCZGBG128F4222F61,SOZSFWF12A6D4F93D5,Marvin Gaye,Let's Get It On,19,1
3757,TRCZFRL128F931B32B,SOAGZVX12AB01862E2,The Elgins,Heaven Must Have Sent You,8,50
3758,TRCZYZY128F92CBD69,SOMBMTP12A8C140B16,The Elgins,Heaven Must Have Sent You,8,50
3759,TRCYNSJ128F4264502,SOTQOLL12A8C139D06,The Elgins,Heaven Must Have Sent You,8,50
3760,TRPCOQI128F9309CE9,SOHTLBQ12AB0183D92,The Elgins,Heaven Must Have Sent You,8,50
3761,TRPDNQV128F1484C75,SOFCHQX12A6701E34F,The Elgins,Heaven Must Have Sent You,8,50
3762,TRDWRRY128F932F2EA,SORQOWZ12AB018153F,The Elgins,Heaven Must Have Sent You,8,50
3763,TRTNGDY128F428A0E9,SODRSRS12A58A79542,Phyllis Nelson,I Like You,11,61
3764,TRKKRWU128F932CA07,SODKGWW12AB017EE1B,Phyllis Nelson,I Like You,11,61
3765,TRCZAKQ128E0785F5D,SOEDAII12A670201DF,Ashanti,Baby,22,15
3766,TRCZURP12903CD9FBA,SOZVRKO12AB0188D6C,Betty Everett,You're No Good,10,51
3767,TRYFZZT128E0790AD2,SOMRSSM12A3F1EA9A1,Betty Everett,You're No Good,10,51
3768,TRCZJUZ128F1462B9C,SOZZVYV12A6D4F7D7E,Wet Willie,Leona,5,69
3769,TRCZOOS128F425FA41,SOHSAYJ12A8AE48A05,Jackson 5,I Want You Back,19,1
3770,TRZVVWH128F147E23D,SOZTROB12A6D4F7DBC,Jackson 5,I Want You Back,19,1
3771,TRATSJC128E078A706,SOLNTZR12D02191D09,Jackson 5,I Want You Back,19,1
3772,TRJPCDI128F9321553,SOWADSP12D021992EB,Jackson 5,I Want You Back,19,1
3773,TRDOZEO128F9309330,SOMJPXQ12AAA15E03C,Jackson 5,I Want You Back,19,1
