,msd_id,echo_nest_id,artist,title,peak,weeks
3989,TRHDJDB128F930527A,SOLCKAS12A8C14242A,Survivor,Eye Of The Tiger,25,1
3990,TRTGGJD128F1492E49,SOWQLPR12A6D4F9C9C,Survivor,Eye Of The Tiger,25,1
3991,TRLSEOF128F92DDC22,SOGOPFI12AAF3B1E49,Survivor,Eye Of The Tiger,25,1
3992,TRHDSGD128F9313C5D,SOMJPIO12AB018045B,Jermaine Jackson,Do What You Do,20,13
3993,TRVRBNC12903CB6B0A,SOZAXDX12AB018BFBD,Jermaine Jackson,Do What You Do,20,13
3994,TRDVOLU128F4266344,SOXIQKG12A8C1322E5,Jermaine Jackson,Do What You Do,20,13
3995,TRHDSUS128F428E556,SORZOGO12A58A7BCA3,Frankie Goes To Hollywood,Two Tribes,15,43
3996,TRQSNUF128F9319F34,SOHWEPS12A58A793AE,Frankie Goes To Hollywood,Two Tribes,15,43
3997,TRIRYEF12903D061CD,SORZGNG12A8C138F08,Frankie Goes To Hollywood,Two Tribes,15,43
3998,TRIDUBL128F428E03F,SONYGGA12A58A7694D,Frankie Goes To Hollywood,Two Tribes,15,43
3999,TRTCAVG128F428E431,SONYZKM12A8C139EDF,Frankie Goes To Hollywood,Two Tribes,15,43
4000,TRLXZOY128F931A05D,SOLAMFB12AB0182E59,Frankie Goes To Hollywood,Two Tribes,15,43
4001,TROOWXC128F428E03E,SONPGDG12A8C139C3A,Frankie Goes To Hollywood,Two Tribes,15,43
4002,TRXCNOM128F428E549,SONGVMH12A8C13D468,Frankie Goes To Hollywood,Two Tribes,15,43
4003,TRKIYVD128F428E560,SOCRGQD12CF5F88D75,Frankie Goes To Hollywood,Two Tribes,15,43
4004,TRHDONG128F42BC2A2,SOBNGKR12A58A77332,Mac Davis,Stop And Smell The Roses,14,9
4005,TRPJMMZ128F42BC433,SOYGCHI12A8C1430E4,Mac Davis,Stop And Smell The Roses,14,9
4006,TRUCINT128F4267CA0,SOYNEWB12A8C1318C5,Mac Davis,Stop And Smell The Roses,14,9
4007,TRHDYTO128F4282678,SOTOBXA12A8C13FC3A,Bob Welch,Sentimental Lady,18,8
4008,TRHOGMB128F1481949,SOTIJGL12A6310E1ED,Dusty Springfield,I Only Want To Be With You,10,12
4009,TRHOHOT128F145EC20,SOOBQZS12A58A7B9CB,Commodores,Brick House,16,5
4010,TRRHLUU128E07941FA,SOFNJMS12A6D4F93D1,Commodores,Brick House,16,5
4011,TRQPWQS12903CD3B1A,SOTTHLK12AB018D6D6,Commodores,Brick House,16,5
4012,TRZHIJP128E079012F,SOTHXUA12A6701C839,Commodores,Brick House,16,5
4013,TRDRHQS128F1490E02,SOHLCFE12A6D4FA04E,Commodores,Brick House,16,5
4014,TRKVTMH128F92E908B,SOFXHVT12A6701D918,Commodores,Brick House,16,5
4015,TRHOCGD128F92CC05B,SOTZGNT12D021B3E40,Simon & Garfunkel,A Hazy Shade Of Winter,9,13
4016,TRBNKMT128F426ADAF,SOXYWXG12CF5CFC4B0,Simon & Garfunkel,A Hazy Shade Of Winter,9,13
4017,TRBKFGW12903CED1A3,SOYPNZM12CF5CFD610,Simon & Garfunkel,A Hazy Shade Of Winter,9,13
4018,TRHOFWE128F148BE45,SOBWZWV12A6D4F8946,Smokey Robinson,Let Me Be The Clock,14,31
4019,TRONZUF128E0792D78,SOCFCDZ12AB0181B22,Smokey Robinson,Let Me Be The Clock,14,31
4020,TRHOFUK128F42650EF,SOMXBVM12A8C1315AD,Sly & The Family Stone,Frisky,2,79
4021,TRSRAFV128F426510C,SOFOVKW12A8C1315D2,Sly & The Family Stone,Frisky,2,79
4022,TRHOQZW128F4297564,SOWUXDM12A8C13D270,Kelly Clarkson,A Moment Like This,20,1
4023,TRCQGGK12903CC3616,SOXXICO12AB0188AEA,Kelly Clarkson,A Moment Like This,20,1
4024,TRHOQVZ128F9305E5B,SOHAOXH12A58A792D2,Brooks & Dunn,Hillbilly Deluxe,9,86
4025,TRHOIVA128F4265025,SOTKVNF12A8C133D0D,Firehouse,I Live My Life For You,20,26
4026,TRHOUPI128F930F2BD,SOBABNT12AB017E542,Katharine McPhee,Over It,16,29
4027,TRHOSWF128F92C987D,SOPENCV12D021B4D15,Aretha Franklin,Jump To It,12,24
4028,TRHOSHT128F92CF271,SOPXGAM12A8C14193A,Miley Cyrus,Fly On The Wall,2,84
4029,TRAGOTQ128F42B8203,SOABWQN12D0219A5A4,Miley Cyrus,Fly On The Wall,2,84
4030,TRXIGNI128F92D2C7C,SOJAMVS12A8C144093,Miley Cyrus,Fly On The Wall,2,84
4031,TRYGGGH128F92EBF0C,SOZPBLF12A8C143769,Miley Cyrus,Fly On The Wall,2,84
4032,TRHOSOG128F428B19B,SOURMTG12A8C13B478,Michael Penn,No Myth,16,13
4033,TRHOVQZ128F427CC0C,SOCKVQZ12A8C13B7D9,The Fleetwoods,Mr. Blue,20,1
4034,TRTZEGT12903CE050C,SOXJZCV12AB0189A0C,The Fleetwoods,Mr. Blue,20,1
4035,TREXBYI128F92F1CE9,SOIBUMK12A8C1440AA,The Fleetwoods,Mr. Blue,20,1
4036,TRHODQS128F4265380,SOMEDPY12A8C133D33,Ruff Endz,No More,26,5
4037,TRLLYZA12903CB1E7D,SOOKYSZ12AB018730B,Ruff Endz,No More,26,5
4038,TRLSNRM12903CB1E80,SOLFYVJ12AB0187313,Ruff Endz,No More,26,5
4039,TREAYMD128F4277401,SOXPOZE12A8C1345CC,Ruff Endz,No More,26,5
4040,TRHOKWJ128F9327FAE,SOCCMEQ12AB01884C6,Tavares,Bad Times,10,47
4041,TRHXUPL128F42876A9,SOMEBWM12A8C13CACE,Tavares,Bad Times,10,47
4042,TRIFCTF12903CD6B51,SORJETE12AB0187369,Tavares,Bad Times,10,47
4043,TRTRTOE128F92CC338,SOSDVVK12A8C13600B,Tavares,Bad Times,10,47
4044,TRHOKXE128F932A6E0,SOFUZAE12A6D4F5ECF,Loose Ends,Hangin' On A String,10,43
4045,TRHOKWF128F4241136,SOOQSLB12A81C200EF,J. Holiday,Bed,23,5
4046,TRHXMIW128F9306B59,SOAWYGP12AB0181634,Crazy Town,Butterfly,23,1
4047,TRUNYKN128F426F890,SONPODD12A8C135C04,Crazy Town,Butterfly,23,1
4048,TRHXMLF128F428EAA1,SOHCQTJ12A58A7AC58,The Pointer Sisters,Automatic,20,5
4049,TRZDZIR12903CBB923,SOAIMJL12A8C139352,The Pointer Sisters,Automatic,20,5
4050,TRJLRHG12903CD5003,SOKOMSC12AB0189E2B,The Pointer Sisters,Automatic,20,5
4051,TRSJQOF128F92EC6FB,SOQTACU12A8C135CB7,The Pointer Sisters,Automatic,20,5
4052,TRHXWEE128F930DF37,SOPUTZP12AB017B1D1,Carpenters,I Won't Last A Day Without You,12,11
4053,TRHXHBC128F92CC1D0,SODHHJY12A8C142CB5,The Bachelors,I Believe,8,33
4054,TRIDZLP12903D08961,SOICIRI12AC4686F46,The Bachelors,I Believe,8,33
4055,TRTUISU128F92F0CD4,SOFIBUZ12A8C142F8C,The Bachelors,I Believe,8,33
4056,TRHXHDL128E0791245,SOWRMFQ12A6701E03C,Carpenters,Hurting Each Other,12,2
4057,TRLDCZE128F9334CDF,SOZZUXF12AF729FCEE,Carpenters,Hurting Each Other,12,2
4058,TRVVDWE128F92FBA3F,SOOOBFX12A58A7C1BC,Carpenters,Hurting Each Other,12,2
4059,TRHXQGG128F4287F0D,SOWOTSX12A8C13745E,Barry Manilow,I Write The Songs,20,1
4060,TREZIJD128F42AA6F0,SOKDVQC12A8C13DFC8,Barry Manilow,I Write The Songs,20,1
4061,TRHXNRQ128F1487790,SOSESRK12A6D4F8312,Robbie Nevil,Back On Holiday,14,34
4062,TRHXNFO12903CB7CCA,SOQDDFD12AB018331A,Johnny Nash,Stir It Up,14,12
4063,TRPQUWE128F42B1B53,SOQCBUL12A8C13926A,Johnny Nash,Stir It Up,14,12
4064,TRHXPWU128F429E93E,SOFDFMY12A8C139EEC,Los Indios Tabajaras,Maria Elena,14,6
4065,TRPIDNY12903CF9F8A,SOGHLNZ12AC468BF9D,Los Indios Tabajaras,Maria Elena,14,6
4066,TRTEVDJ128F932F000,SOIHTDY12AB017DD0B,Los Indios Tabajaras,Maria Elena,14,6
4067,TRHXTEB128F933631B,SOGLCVX12AB017F39C,Yvonne Elliman,I Don't Know How To Love Him,10,28
4068,TRCFICB128E07933C5,SOYLPDP12A679C803F,Yvonne Elliman,I Don't Know How To Love Him,10,28
4069,TRZJPCY128F14A2CFA,SOJTYWU12A6D4F9DE7,Yvonne Elliman,I Don't Know How To Love Him,10,28
4070,TRPDVBL128F92DECF0,SOYLNNH12AB0181F94,Yvonne Elliman,I Don't Know How To Love Him,10,28
4071,TREKJPY128F428F558,SOEBEAA12A6D4F8E59,Yvonne Elliman,I Don't Know How To Love Him,10,28
4072,TROQBGP12903CE6009,SOQTHNH12AB018348C,Yvonne Elliman,I Don't Know How To Love Him,10,28
4073,TRHXUBK128F14916F3,SOZKLTS12A6D4F86CE,Johnny Gill,Let's Get The Mood Right,18,53
4074,TREARIC128F1495BA9,SOLUEKT12A6D4FAAC9,Johnny Gill,Let's Get The Mood Right,18,53
4075,TRHXUYR128F428800E,SOIDHVC12AF72A389E,Cracker,Low,13,64
4076,TRHXEYG128F427FD8B,SOMQBOT12CF5F87745,Bob Dylan,On A Night Like This,6,44
4077,TRHXSXU128F42770C5,SOCCIPF12A58A7C2E0,Rare Earth,Born To Wander,11,17
4078,TRCGULE128E07844D7,SOARLMF12A58A7D56C,Rare Earth,Born To Wander,11,17
4079,TRPXORD128F931B644,SOVSCCD12AB0181155,Rare Earth,Born To Wander,11,17
4080,TRVDDOU128F42A7F54,SOJKBUP12A8C13E16F,Rare Earth,Born To Wander,11,17
4081,TRDEMRX128F9310F82,SOCLNJQ12AB0181FAE,Rare Earth,Born To Wander,11,17
4082,TRHXOLU12903C9EF2B,SOKWABM12A58A79A25,Dee Clark,Hey Little Girl,15,20
4083,TRRWFSQ128E0790AC7,SOSDJVN12A58A7D972,Dee Clark,Hey Little Girl,15,20
4084,TRZIYUX128F42246AD,SOHMTZE12A6D4FB32D,Dee Clark,Hey Little Girl,15,20
4085,TRUKMZG128F92FB015,SOIITCB12A58A7905D,Dee Clark,Hey Little Girl,15,20
4086,TRECBQX128F92F13DE,SOKUPDJ12A8C144488,Dee Clark,Hey Little Girl,15,20
4087,TRHXKKB128F931A945,SOGJFJE12AB0182C9C,Jewel,Hands,16,6
4088,TRDVTCU128F93309D7,SOSSZBD12AB018AA94,Jewel,Hands,16,6
4089,TRKTKYF128F9330A33,SOOCTET12AB0185B38,Jewel,Hands,16,6
4090,TRHXKOG128F9326244,SOQSKNE12AB017FC32,Jordin Sparks,Battlefield,22,10
4091,TRFQJPJ128F9336AC8,SOJBIVR12AB017E0E4,Jordin Sparks,Battlefield,22,10
4092,TRZRAYG128F9326240,SOGEYRF12AB01826D1,Jordin Sparks,Battlefield,22,10
4093,TRTJYAZ12903CA44E9,SOQBMGQ12AF72A8646,Jordin Sparks,Battlefield,22,10
4094,TRETMNQ128F9323A27,SOYSKTH12A8C14519B,Jordin Sparks,Battlefield,22,10
4095,TRJKCQE128F932623B,SOVQHML12AB017EE57,Jordin Sparks,Battlefield,22,10
4096,TRSGKYV12903D0038D,SORGXFN12A8C1409F4,Jordin Sparks,Battlefield,22,10
4097,TRVIJEI128F932623E,SOBXTCQ12AB017FC1F,Jordin Sparks,Battlefield,22,10
4098,TRHXKMH128E0786BA3,SONAKBL12AB0183CF5,Garbage,Stupid Girl,20,24
4099,TRHKMAE12903D00DB7,SOJYGVG12AC3DFA562,Kansas,Fight Fire With Fire,7,58
4100,TRFCTBB128F4279C16,SOFHVEI12A8C136853,Kansas,Fight Fire With Fire,7,58
4101,TRNBJVD128F4264B77,SORFFJO12A8C132D65,Kansas,Fight Fire With Fire,7,58
4102,TRHKMXO128F428A21C,SOARHOC12A8C13B173,Floyd Cramer,Java,11,49
4103,TREVYJI128F4291DA0,SOUSEMN12A58A7BF2E,Floyd Cramer,Java,11,49
4104,TRYOUYO128F428E7A6,SOSVTLO12A8C139D9A,Floyd Cramer,Java,11,49
4105,TRHKWQP12903CA3B88,SONNHJH12AAF3B4EA9,Usher,Moving Mountains,9,67
4106,TRAOGHG12903CA3B89,SOKMBQK12A8C1450CE,Usher,Moving Mountains,9,67
4107,TRUDKVD128F92DB25E,SOKMBQK12A8C1450CE,Usher,Moving Mountains,9,67
4108,TRHKRDZ128F4289B18,SOEWCEZ12A8C136A9C,Roger Whittaker,The Last Farewell,15,19
4109,TRHKFKV128F426609B,SOUEYAH12A8C13049E,Gavin DeGraw,Chariot,20,30
4110,TRCUXSU128F42AE9A1,SOVGWMP12A8C141113,Gavin DeGraw,Chariot,20,30
4111,TRBYZSV128F42B023B,SOGMMME12A8C141112,Gavin DeGraw,Chariot,20,30
4112,TRQWJPO128F92EF1F5,SOLHROQ12AB01817C7,Gavin DeGraw,Chariot,20,30
4113,TRETQZT128F932F36A,SOEEXJX12AB017EF2C,Gavin DeGraw,Chariot,20,30
4114,TROPNEH128F42ACB67,SOUWZHX12A8C138DAB,Gavin DeGraw,Chariot,20,30
4115,TRHKQAU128F935A138,SOAVBAW12AB01830BC,Hedgehoppers Anonymous,It's Good News Week,10,48
4116,TRUVOAV128EF34FE01,SODSXGP12A6D228186,Hedgehoppers Anonymous,It's Good News Week,10,48
4117,TRHKIHR128F146624C,SOQJNAC12A58A78D31,Glass Tiger,I'm Still Searching,11,31
4118,TRHKASZ12903CAF484,SOWCKGA12AB0182264,The Michael Zager Band,Let's All Chant,14,36
4119,TRHKAEX128F4266955,SORSXDJ12A8C134867,Lee Michaels,Do You Know What I Mean,17,6
4120,TRHKTSZ128F1484C5F,SOUPIPE12A6D4FAC5F,Matthews' Southern Comfort,Woodstock,16,23
4121,TRHKTSA128F428A4DD,SOWSNUH12A8C136C48,Kevon Edmonds,24/7,20,10
4122,TRHKJVR128F42857EA,SOAGUWA12A8C139314,DJ Quik,Safe + Sound,10,81
4123,TRHKSHA12903CABBD3,SOBBHSQ12AB018BA10,Paul Carrack,One Good Reason,13,28
4124,TRHKSGJ128EF355939,SOYZDCO12A6D4F650A,The Five Americans,Zip Code,7,36
4125,TRHKDGV12903CBD0A2,SOWMPWA12AB01886D1,Stabilizers,One Simple Thing,3,93
4126,TRHKOCA128F42A3F48,SOIFKBU12A8C131DD7,Winger,Headed For A Heartbreak,18,19
4127,TRHKXDW128F42662CC,SOLSCLC12A8C133FAB,Brownstone,Grapevyne,15,49
4128,TRHKYSY128F92C9520,SOZRJFA12A58A7A09A,Rick Springfield,I Get Excited,12,32
4129,TRJSGZR128F428A50F,SOWSLZU12A8C138979,Rick Springfield,I Get Excited,12,32
4130,TRHYHGH128F4292ADD,SONDFZG12A8AE46E4A,Toni Braxton,Un-Break My Heart,42,1
4131,TRNLUFE128F42A2433,SOHSZBI12A8C13F11F,Toni Braxton,Un-Break My Heart,42,1
4132,TRENHGG128F92C1F70,SOVAGGR12A8C140AD2,Toni Braxton,Un-Break My Heart,42,1
4133,TRDNJZH12903CBA5C0,SOCUXGA12AB018AC6E,Toni Braxton,Un-Break My Heart,42,1
4134,TRKZOLF128F4290580,SOXHRLJ12A8C137DE1,Toni Braxton,Un-Break My Heart,42,1
4135,TRHYFZE128F4275473,SOCEJHH12A8C1361DB,Sandy Nelson,Drums Are My Beat,7,29
4136,TRHYZQR128F428F5C5,SOAWESO12A8C13AC4E,Kanye West,Can't Tell Me Nothing,19,41
4137,TRHYPKE128F426BF3E,SOFWSOD12A67AE0E39,Oleta Adams,Get Here,23,5
4138,TRFEHCX128E07848E4,SOABSIU12A6701E2F5,Oleta Adams,Get Here,23,5
4139,TRSZXFI12903CB6665,SONMAZM12AAF3B528F,Oleta Adams,Get Here,23,5
4140,TRVXVGA128F145E6CB,SOLQQOM12A6D4F6F12,Oleta Adams,Get Here,23,5
4141,TRHYPXT128F9311D29,SOYUWYX12AB017FD64,Ricky Nelson,Hello Mary Lou,15,9
4142,TRHYUNG128F92FC290,SOMOLZE12A58A7C1E6,Sister Sledge,Frankie,8,75
4143,TRAYTWK12903CD6B16,SOGMDLB12AB01872F7,Sister Sledge,Frankie,8,75
4144,TRTTTYO128F92F2F32,SORHEEJ12A8C134A1E,Sister Sledge,Frankie,8,75
4145,TRHYECH128F145E5AF,SOGFWUD12A6D4F6A71,Scorpions,Wind Of Change,25,4
4146,TRCZIUO12903CE5274,SOHSPVM12D0219A2FF,Scorpions,Wind Of Change,25,4
4147,TRTZRPV12903CC2F53,SOPQPTH12D0219136F,Scorpions,Wind Of Change,25,4
4148,TRCMWIQ128F93167E0,SONHWNY12AB01836D7,EPMD,Crossover,20,42
4149,TRCMWWF128E0782275,SOCAMFJ12A6310EF4F,Todd Rundgren,Can We Still Be Friends,15,29
4150,TRCMGES128E078F4B9,SOJMIQG12A6701DF3D,New Edition,One More Day,10,61
4151,TRCMRBA128F424B553,SOFLSJQ12A8C133047,Anne Murray,Danny's Song,18,7
4152,TRCMRRJ128F428DFD7,SOZZCBH12CF5F87DB8,Christina Aguilera,Come On Over Baby (All I Want Is You),21,1
4153,TRCMRNV128F42149CF,SONTAIJ12CF5F8735F,Sheryl Crow,The First Cut Is The Deepest,36,14
4154,TRCMQSU128F931F111,SOWAEPK12A8C13543B,Michael Jackson,Who Is It,18,14
4155,TRRKFEP128F42AD604,SOEWEUX12A8C13E61E,Michael Jackson,Who Is It,18,14
4156,TRIFIGH128F4283C1D,SOWAEPK12A8C13543B,Michael Jackson,Who Is It,18,14
4157,TRINVUW128F92C2EF7,SOJJNZV12A8C1400DF,Michael Jackson,Who Is It,18,14
4158,TRCMZWA128E0792989,SOYOWIZ12CF5F87DC8,Guns N' Roses,November Rain,20,3
4159,TRCMZXV128E07943F4,SOTYAMP12A6D4F84E3,Sonny & Cher,All I Ever Need Is You,15,7
4160,TRJDDFL128F1459B06,SOTFZSM12A6D4F778F,Sonny & Cher,All I Ever Need Is You,15,7
4161,TRCMZNI128F4295B76,SOQPKYG12A8C141883,Terry Stafford,Suspicion,15,3
4162,TRCMIKX128F4285768,SOIPNPX12A8C139412,The Five Stairsteps,World Of Fantasy,8,49
4163,TRJWPXM12903CC66C2,SOMSVVA12AB0184766,The Five Stairsteps,World Of Fantasy,8,49
4164,TRCMATJ128F1485DCD,SOOFIQL12A6701E35D,The Floaters,Float On,16,2
4165,TRCMPYG128F4284762,SOECPIY12A8C1391DE,Tony Orlando & Dawn,Who's In The Strawberry Patch With Sally,12,27
4166,TRCIMMD128F428852B,SOKFKLD12A8C137C7A,Tony Orlando & Dawn,Who's In The Strawberry Patch With Sally,12,27
4167,TRIFYMT128F42608C0,SOEJDBN12A58A766D6,Tony Orlando & Dawn,Who's In The Strawberry Patch With Sally,12,27
4168,TRCMLCV128F424EACD,SOHUFCT12A8151E05B,3 Doors Down,Citizen/Soldier,2,96
4169,TRECBBF128F9355956,SOCABOT127D9784A15,3 Doors Down,Citizen/Soldier,2,96
4170,TRCMSSO128F426FBE0,SOGFEAR12A8C1330FE,Peaches & Herb,The Ten Commandments Of Love,5,55
4171,TRSTOPR12903CE46EF,SOZDVGD12AB018FDD8,Peaches & Herb,The Ten Commandments Of Love,5,55
4172,TRCMSZK128F145BBCC,SOPAWPI12A6D4F5FF4,Ferrante & Teicher,Tonight,13,8
4173,TRCMXAZ128F9300B5C,SOJTDSY12AB017BB5E,The Marketts,Out Of Limits,14,3
4174,TRATEPE128F92F2C2C,SOFPEWE12A58A7E0A3,The Marketts,Out Of Limits,14,3
4175,TRCMXCE128F146F522,SOVZIAK12A6D4F849D,Helen Reddy,I Am Woman,22,1
4176,TRBGNDD128F14570D9,SOVBGCT12A6D4F6379,Helen Reddy,I Am Woman,22,1
4177,TRCMYSH128F92F0865,SOXERNT12A58A78DBE,Del Reeves,Girl On The Billboard,96,96
4178,TRYSEGR128F92E9DB7,SOCZKCU12AB0180388,Del Reeves,Girl On The Billboard,96,96
4179,TRCWWSE12903D080AD,SOSBNUV12A58A7DB10,Faith No More,Easy,8,58
4180,TRUYIOW12903CD6F99,SOPBZAX12AB018D8E5,Faith No More,Easy,8,58
4181,TRCWBIU128F933AA56,SOZYNQU12D0219BC0A,Jennifer Hudson,If This Isn't Love,13,63
4182,TRQYSTQ128F933AA57,SOSKSWQ12AB018692F,Jennifer Hudson,If This Isn't Love,13,63
4183,TRTXBNE128F92D5070,SONELPS12A8C14385A,Jennifer Hudson,If This Isn't Love,13,63
4184,TRCWFLN128F427F350,SODZKPN12D021B3BD7,Janis Joplin,Cry Baby,6,42
4185,TRNMKIJ128F427373F,SOVDDFC12CF530D55A,Janis Joplin,Cry Baby,6,42
4186,TRTPLER128F427F362,SOZGZBO12A8C135C80,Janis Joplin,Cry Baby,6,42
4187,TRJZQQA128F427ABA2,SOXZHWH12CF5F888AC,Janis Joplin,Cry Baby,6,42
4188,TRYGWEC128F429563F,SOEPGAY12A8AE46641,Janis Joplin,Cry Baby,6,42
4189,TRYHATG128F427925D,SOZCZSI12A8C13622C,Janis Joplin,Cry Baby,6,42
4190,TRCWFXR128F92E968C,SOYBYUF12AB0180781,Stacy Lattisaw,Love On A Two Way Street,17,26
4191,TRCEJVK128F425551D,SOEOCZZ12A8C134D7A,Stacy Lattisaw,Love On A Two Way Street,17,26
4192,TRCWQBZ128F931F221,SOMZULB12AB018223C,Indigo Girls,Galileo,2,89
4193,TRCKAKT128F930C934,SOKKKXB12AB017B54E,Indigo Girls,Galileo,2,89
4194,TRCWNXG128F4264EC7,SONPEEI12A8C1303BE,Cheap Trick,Never Had A Lot To Lose,6,75
4195,TRCWPSO128F423BB6A,SOGELCS12A8AE48058,Jackie DeShannon,Put A Little Love In Your Heart,14,4
4196,TRTZIUX128F4240C17,SOLSJKL12A8AE47497,Jackie DeShannon,Put A Little Love In Your Heart,14,4
4197,TRCWTKK12903CEA104,SODFMRT12AC468A868,Del Shannon,The Swiss Maid,5,64
4198,TROAZHF128F426524E,SOHFIUX12A58A78B25,Del Shannon,The Swiss Maid,5,64
4199,TRCWLAW128F422B9D4,SOHALKJ12AB017FCC2,Godsmack,Speak,3,85
4200,TROANVT128F9317115,SODIMFF12A8C137ED0,Godsmack,Speak,3,85
4201,TRCWENT128E07832A5,SOMACFT12A6310EAD1,Black Sheep,Strobelite Honey,8,80
4202,TRCWJEN128E0782564,SOGWEWH12A6310E9BB,Neneh Cherry,Kisses On The Wind,14,8
4203,TRCWJWK128F932C815,SOCBCRI12AB018A08B,Jimmy Reed,Big Boss Man,3,78
4204,TRIPSPV128F4224758,SODADST12A6D4FCB79,Jimmy Reed,Big Boss Man,3,78
4205,TRCWJKZ128F930E0E1,SOSGPVW12A58A76A36,Chic,Good Times,19,1
4206,TRCWDLZ128F4264C6F,SOHLJQC12AF72A9AB6,Neil Diamond,America,17,8
4207,TRCWOED12903CAA21A,SOXZYFH12AB018D1CD,Savoy Brown,Tell Mama,6,83
4208,TRODLDU128F9352E30,SONZULS12AB0185ECA,Savoy Brown,Tell Mama,6,83
4209,TRCWOZX12903CC84D1,SOQSJNS12AB0182B33,Rick Astley,Together Forever,18,1
4210,TRLHDUY128F92C97C2,SOAEJYE12A8C138F49,Rick Astley,Together Forever,18,1
4211,TRDDVYI128F92D2C58,SOPGFKJ12A8C14202E,Rick Astley,Together Forever,18,1
4212,TRXTALB128F425A61A,SOHQTPI12A8AE47D5D,Rick Astley,Together Forever,18,1
4213,TRCWXZR128F935AE47,SOWCBQK12A58A7D1F2,Trini Lopez,Gonna Get Along Without Ya' Now,3,93
4214,TRCGCDU128E0781AE8,SOHWNDS12A6310E2F3,KC And The Sunshine Band,Queen Of Clubs,5,66
4215,TRCGRCO128F426692A,SONVRAH12A8C1318A4,Babyface,For The Cool In You,9,81
4216,TRBRMII128F426EA88,SOGXFKR12A58A77A4D,Babyface,For The Cool In You,9,81
4217,TRARHDP128F4270549,SOKDGHG12A8C134009,Babyface,For The Cool In You,9,81
4218,TRCGFDQ128F92DE54C,SOMAYHB12AF72A9485,The Alan Parsons Project,You Don't Believe,10,54
4219,TRLINGO128F4284488,SOKCHVN12A8C1383B9,The Alan Parsons Project,You Don't Believe,10,54
4220,TRDTIQB128F4284A74,SOAULXA12A58A7B2B7,The Alan Parsons Project,You Don't Believe,10,54
4221,TRCGQJE128F42AF429,SOZGMSV12A8C13DFE7,Ruben Studdard,Change Me,94,94
4222,TRCGAVX12903CFBC61,SOHQFVC12A58A7B234,Ashanti,Rock Wit U (Awww Baby),21,2
4223,TRCGAQU128F9364C33,SOXLBUE12A8C143C42,Starship,We Built This City,24,1
4224,TRRFXLV128F4290443,SOULGJZ12AF72A36BA,Starship,We Built This City,24,1
4225,TRTDXMX128F4284CB3,SOVWSXT12A8C13A873,Starship,We Built This City,24,1
4226,TRJAFMG128F428C4A9,SOUUWYA12A8C13AE84,Starship,We Built This City,24,1
4227,TRCGPIM128F92F66B5,SOISAOE12AB017CA47,Marv Johnson,Come To Me,15,30
4228,TRIQCTL128F4292AE7,SOJCSUQ12A8C13D87D,Marv Johnson,Come To Me,15,30
4229,TREJZHE128F4287693,SODZXVZ12A8C13E3A9,Marv Johnson,Come To Me,15,30
4230,TRXXEXD128F9339D85,SODFBAB12AB0189AE2,Marv Johnson,Come To Me,15,30
4231,TRCGPTK12903CF3565,SOVXKQN12AC4689F71,Big Bopper,Big Bopper's Wedding,7,38
4232,TRCGTRY128F145FD0B,SOZDKUC12A6D4F79A3,Smokey Robinson & The Miracles,Darling Dear,100,100
4233,TRCGSZF128F426E849,SOYLJCU12A8C133B48,Doug Stone,I Never Knew Love,9,81
4234,TROTCJF128F92FF4CF,SOXFFUL12A8C14611E,Doug Stone,I Never Knew Love,9,81
4235,TRCGOUO128F425C1DE,SOTSXVO12A8AE488EC,The Alan Parsons Project,Time,23,15
4236,TRCGOLF128E0793C83,SOVEQFF12A6D4F60FD,Carpenters,(Want You) Back In My Life Again,8,72
4237,TRCGYOB128F92DFA37,SOIAOWZ12A8C144528,Jordin Sparks,One Step At A Time,21,17
4238,TRQFUYW128F930EE74,SOVLLAF12AB0182C19,Jordin Sparks,One Step At A Time,21,17
4239,TRLHZRK128F92DFF7E,SOMYXNR12A8C144676,Jordin Sparks,One Step At A Time,21,17
4240,TRJAESR128F92F434D,SOVXMGO12A8C14279D,Jordin Sparks,One Step At A Time,21,17
4241,TRVUAYS128F930EE69,SOSNBBE12AB0182BF3,Jordin Sparks,One Step At A Time,21,17
4242,TRXWCTK128F930EE72,SOTMJMS12AB0182C11,Jordin Sparks,One Step At A Time,21,17
4243,TRXNRFG128F9316AFD,SOBNUHS12AB01808A5,Jordin Sparks,One Step At A Time,21,17
4244,TRCHMQK128F42742A0,SORHWHC12A8C13A547,Westside Connection Featuring Nate Dogg,Gangsta Nation,18,33
4245,TRCHGMG128F428EA87,SOHLGKC12CF5F889C1,Backstreet Boys,Shape Of My Heart,20,9
4246,TRQJQFU128F426415A,SOHCCHX12CF582897F,Backstreet Boys,Shape Of My Heart,20,9
4247,TRAIVZI128F42642DE,SOWNICQ12A8C132752,Backstreet Boys,Shape Of My Heart,20,9
4248,TRCHGXF128F9308761,SOWKPKC12AB017B4C8,Steve Forbert,Romeo's Tune,19,11
4249,TRCZNGK128F426C374,SOEAQBY12A8C13473B,Steve Forbert,Romeo's Tune,19,11
4250,TRSQXJF128F42690C5,SOJYHVE12A8C133552,Steve Forbert,Romeo's Tune,19,11
4251,TRCHGSY128F92EFE9B,SOAVEVH12A58290FF0,Chely Wright,Single White Female,20,36
4252,TRLTVWD128E078F777,SOWSJLX12A670207BF,Chely Wright,Single White Female,20,36
